ClientID,ORDERNUMBER,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,Date,STATUS,QTR_ID,MONTH_ID,PRODUCTLINE,MSRP,PRODUCTCODE,CONTACTLASTNAME,CONTACTFIRSTNAME,DEALSIZE
L550187,10193,26,29.21,10,759.46,2017/11/21,Shipped,4,11,Vintage Cars,33,S24_1937,Connery,Sean,Small
L550187,10193,20,50.62,9,1012.4,2017/11/21,Shipped,4,11,Vintage Cars,44,S24_2022,Connery,Sean,Small
L550187,10193,22,41.03,12,902.66,2017/11/21,Shipped,4,11,Vintage Cars,41,S24_3969,Connery,Sean,Small
L550187,10193,20,100,4,2279,2017/11/21,Shipped,4,11,Vintage Cars,97,S24_4258,Connery,Sean,Small
LF70454,10194,42,100,11,7290.36,2017/11/25,Shipped,4,11,Classic Cars,214,S10_1949,Saveley,Mary,Large
LF70454,10194,26,100,4,4263.74,2017/11/25,Shipped,4,11,Classic Cars,147,S10_4962,Saveley,Mary,Medium
LF70454,10194,38,100,8,4933.92,2017/11/25,Shipped,4,11,Trucks and Buses,136,S12_1666,Saveley,Mary,Medium
S5S0051,10195,49,100,6,6445.46,2017/11/25,Shipped,4,11,Trucks and Buses,118,S12_4473,Frick,Steve,Medium
LF70454,10194,21,93.34,10,1960.14,2017/11/25,Shipped,4,11,Trucks and Buses,116,S18_1097,Saveley,Mary,Small
S5S0051,10195,27,100,5,5128.11,2017/11/25,Shipped,4,11,Classic Cars,163,S18_2238,Frick,Steve,Medium
S5S0051,10195,35,100,9,3608.15,2017/11/25,Shipped,4,11,Trucks and Buses,122,S18_2319,Frick,Steve,Medium
LF70454,10194,45,70.49,2,3172.05,2017/11/25,Shipped,4,11,Trucks and Buses,60,S18_2432,Saveley,Mary,Medium
S5S0051,10195,50,100,10,7620.5,2017/11/25,Shipped,4,11,Classic Cars,169,S18_3232,Frick,Steve,Large
LF70454,10194,32,100,5,4262.08,2017/11/25,Shipped,4,11,Trucks and Buses,121,S18_4600,Saveley,Mary,Medium
LF70454,10194,41,44.78,9,1835.98,2017/11/25,Shipped,4,11,Vintage Cars,50,S18_4668,Saveley,Mary,Small
S5S0051,10195,44,66.47,3,2924.68,2017/11/25,Shipped,4,11,Classic Cars,57,S24_1444,Frick,Steve,Small
LF70454,10194,49,100,1,5760.93,2017/11/25,Shipped,4,11,Trucks and Buses,127,S24_2300,Saveley,Mary,Medium
S5S0051,10195,32,28.29,7,905.28,2017/11/25,Shipped,4,11,Classic Cars,35,S24_2840,Frick,Steve,Small
S5S0051,10195,34,100,2,3699.88,2017/11/25,Shipped,4,11,Classic Cars,118,S24_4048,Frick,Steve,Medium
LF70454,10194,37,97.27,3,3598.99,2017/11/25,Shipped,4,11,Trucks and Buses,96,S32_1268,Saveley,Mary,Medium
S5S0051,10195,32,43.29,8,1385.28,2017/11/25,Shipped,4,11,Trucks and Buses,54,S32_2509,Frick,Steve,Small
S5S0051,10195,33,54.68,1,1804.44,2017/11/25,Shipped,4,11,Trains,62,S32_3207,Frick,Steve,Small
LF70454,10194,39,54.94,7,2142.66,2017/11/25,Shipped,4,11,Trucks and Buses,64,S32_3522,Saveley,Mary,Small
S5S0051,10195,49,100,4,5161.17,2017/11/25,Shipped,4,11,Trucks and Buses,115,S50_1392,Frick,Steve,Medium
LF70454,10194,26,89.01,6,2314.26,2017/11/25,Shipped,4,11,Classic Cars,101,S700_2824,Saveley,Mary,Small
FZL0561,10197,45,100,6,5324.4,2017/11/26,Shipped,4,11,Classic Cars,136,S10_4757,Saavedra,Eduardo,Medium
3WV0633,10196,47,100,5,8887.7,2017/11/26,Shipped,4,11,Classic Cars,207,S12_1108,Murphy,Leslie,Large
3WV0633,10196,24,100,6,3807.12,2017/11/26,Shipped,4,11,Classic Cars,151,S12_3148,Murphy,Leslie,Medium
3WV0633,10196,38,100,4,7232.16,2017/11/26,Shipped,4,11,Classic Cars,173,S12_3891,Murphy,Leslie,Large
FZL0561,10197,46,87.74,4,4036.04,2017/11/26,Shipped,4,11,Ships,86,S18_3029,Saavedra,Eduardo,Medium
3WV0633,10196,49,100,1,6893.81,2017/11/26,Shipped,4,11,Vintage Cars,136,S18_3140,Murphy,Leslie,Medium
3WV0633,10196,35,100,3,3564.75,2017/11/26,Shipped,4,11,Trains,100,S18_3259,Murphy,Leslie,Medium
FZL0561,10197,22,100,3,2538.8,2017/11/26,Shipped,4,11,Vintage Cars,105,S18_3856,Saavedra,Eduardo,Small
3WV0633,10196,27,100,8,4537.08,2017/11/26,Shipped,4,11,Classic Cars,143,S18_4027,Murphy,Leslie,Medium
FZL0561,10197,50,100,14,5090.5,2017/11/26,Shipped,4,11,Vintage Cars,87,S18_4522,Saavedra,Eduardo,Medium
FZL0561,10197,41,100,13,4534.6,2017/11/26,Shipped,4,11,Ships,122,S24_2011,Saavedra,Eduardo,Medium
FZL0561,10197,47,83.2,8,3910.4,2017/11/26,Shipped,4,11,Vintage Cars,88,S24_3151,Saavedra,Eduardo,Medium
FZL0561,10197,22,86.38,5,1900.36,2017/11/26,Shipped,4,11,Vintage Cars,83,S24_3816,Saavedra,Eduardo,Small
3WV0633,10196,46,62.09,7,2856.14,2017/11/26,Shipped,4,11,Trains,58,S50_1514,Murphy,Leslie,Small
FZL0561,10197,23,64.67,9,1487.41,2017/11/26,Shipped,4,11,Ships,66,S700_1138,Saavedra,Eduardo,Small
3WV0633,10196,50,94.4,2,4720,2017/11/26,Shipped,4,11,Ships,86,S700_1938,Murphy,Leslie,Medium
FZL0561,10197,24,90.52,2,2172.48,2017/11/26,Shipped,4,11,Ships,90,S700_2047,Saavedra,Eduardo,Small
FZL0561,10197,50,78.79,7,3939.5,2017/11/26,Shipped,4,11,Ships,72,S700_2610,Saavedra,Eduardo,Medium
FZL0561,10197,27,92.16,10,2488.32,2017/11/26,Shipped,4,11,Ships,100,S700_3505,Saavedra,Eduardo,Small
FZL0561,10197,35,93.35,11,3267.25,2017/11/26,Shipped,4,11,Ships,99,S700_3962,Saavedra,Eduardo,Medium
FZL0561,10197,29,41.71,1,1209.59,2017/11/26,Shipped,4,11,Planes,49,S72_1253,Saavedra,Eduardo,Small
FZL0561,10197,42,50.23,12,2109.66,2017/11/26,Shipped,4,11,Ships,54,S72_3212,Saavedra,Eduardo,Small
HTS0667,10198,42,100,4,7483.98,2017/11/27,Shipped,4,11,Planes,157,S18_1662,Cruz,Arnold,Large
HTS0667,10198,48,67.82,5,3255.36,2017/11/27,Shipped,4,11,Planes,68,S24_2841,Cruz,Arnold,Medium
HTS0667,10198,27,71.67,6,1935.09,2017/11/27,Shipped,4,11,Vintage Cars,65,S24_3420,Cruz,Arnold,Small
HTS0667,10198,43,66.19,3,2846.17,2017/11/27,Shipped,4,11,Planes,68,S24_3949,Cruz,Arnold,Small
HTS0667,10198,42,100,1,4774.56,2017/11/27,Shipped,4,11,Planes,99,S700_2466,Cruz,Arnold,Medium
HTS0667,10198,40,63.67,2,2546.8,2017/11/27,Shipped,4,11,Planes,74,S700_4002,Cruz,Arnold,Small
1UU0808,10201,22,98.57,2,2168.54,2017/12/1,Shipped,4,12,Motorcycles,95,S10_1678,Murphy,Julie,Small
1UU0808,10201,24,100,5,3025.92,2017/12/1,Shipped,4,12,Motorcycles,118,S10_2016,Murphy,Julie,Medium
1UU0808,10201,49,100,4,8065.89,2017/12/1,Shipped,4,12,Motorcycles,193,S10_4698,Murphy,Julie,Large
1UU0808,10201,25,100,1,4029,2017/12/1,Shipped,4,12,Motorcycles,150,S12_2823,Murphy,Julie,Medium
1UU0808,10201,30,64.81,6,1944.3,2017/12/1,Shipped,4,12,Motorcycles,60,S18_2625,Murphy,Julie,Small
1UU0808,10201,39,100,3,4351.23,2017/12/1,Shipped,4,12,Motorcycles,112,S24_1578,Murphy,Julie,Medium
1UU0808,10201,25,73.88,7,1847,2017/12/1,Shipped,4,12,Motorcycles,76,S24_2000,Murphy,Julie,Small
BDD0482,10199,29,38.4,1,1113.6,2017/12/1,Shipped,4,12,Vintage Cars,43,S50_1341,Thompson,Steve,Small
BDD0482,10199,48,83.12,2,3989.76,2017/12/1,Shipped,4,12,Planes,91,S700_1691,Thompson,Steve,Medium
BDD0482,10199,38,82.4,3,3131.2,2017/12/1,Shipped,4,12,Planes,80,S700_3167,Thompson,Steve,Medium
9LK0743,10203,20,100,8,3930.4,2017/12/2,Shipped,4,12,Classic Cars,194,S12_1099,Freyre,Diego,Medium
9LK0743,10203,20,100,6,2254.8,2017/12/2,Shipped,4,12,Classic Cars,117,S12_3380,Freyre,Diego,Small
9LK0743,10203,44,82.99,9,3651.56,2017/12/2,Shipped,4,12,Classic Cars,79,S12_3990,Freyre,Diego,Medium
9LK0743,10203,47,100,5,5195.85,2017/12/2,Shipped,4,12,Classic Cars,115,S12_4675,Freyre,Diego,Medium
OXX0308,10204,42,100,17,6182.4,2017/12/2,Shipped,4,12,Classic Cars,141,S18_1129,Young,Jeff,Medium
OXX0308,10204,40,100,13,4032,2017/12/2,Shipped,4,12,Classic Cars,124,S18_1589,Young,Jeff,Medium
OXX0308,10204,33,100,4,5890.5,2017/12/2,Shipped,4,12,Vintage Cars,170,S18_1749,Young,Jeff,Medium
9LK0743,10203,45,85.47,4,3846.15,2017/12/2,Shipped,4,12,Classic Cars,77,S18_1889,Freyre,Diego,Medium
OXX0308,10204,38,100,16,6432.64,2017/12/2,Shipped,4,12,Classic Cars,142,S18_1984,Young,Jeff,Medium
OXX0308,10204,23,71.44,3,1643.12,2017/12/2,Shipped,4,12,Vintage Cars,60,S18_2248,Young,Jeff,Small
OXX0308,10204,26,100,1,3206.32,2017/12/2,Shipped,4,12,Vintage Cars,127,S18_2325,Young,Jeff,Medium
OXX0308,10204,27,100,14,4169.88,2017/12/2,Shipped,4,12,Classic Cars,132,S18_2870,Young,Jeff,Medium
9LK0743,10203,48,100,1,8291.04,2017/12/2,Shipped,4,12,Classic Cars,169,S18_3232,Freyre,Diego,Large
9LK0743,10203,33,86.04,11,2839.32,2017/12/2,Shipped,4,12,Classic Cars,80,S18_3278,Freyre,Diego,Small
9LK0743,10203,32,100,10,5127.04,2017/12/2,Shipped,4,12,Classic Cars,146,S18_3482,Freyre,Diego,Medium
OXX0308,10204,35,100,15,5735.8,2017/12/2,Shipped,4,12,Classic Cars,141,S18_3685,Young,Jeff,Medium
OXX0308,10204,29,85.59,5,2482.11,2017/12/2,Shipped,4,12,Vintage Cars,92,S18_4409,Young,Jeff,Small
OXX0308,10204,45,76.26,6,3431.7,2017/12/2,Shipped,4,12,Classic Cars,71,S18_4933,Young,Jeff,Medium
OXX0308,10204,20,62.47,10,1249.4,2017/12/2,Shipped,4,12,Classic Cars,73,S24_1046,Young,Jeff,Small
OXX0308,10204,45,49.81,12,2241.45,2017/12/2,Shipped,4,12,Classic Cars,50,S24_1628,Young,Jeff,Small
OXX0308,10204,47,96.32,8,4527.04,2017/12/2,Shipped,4,12,Classic Cars,90,S24_2766,Young,Jeff,Medium
OXX0308,10204,42,100,7,4242,2017/12/2,Shipped,4,12,Classic Cars,117,S24_2887,Young,Jeff,Medium
9LK0743,10203,21,37,2,777,2017/12/2,Shipped,4,12,Classic Cars,37,S24_2972,Freyre,Diego,Small
OXX0308,10204,40,79.62,9,3184.8,2017/12/2,Shipped,4,12,Classic Cars,85,S24_3191,Young,Jeff,Medium
9LK0743,10203,34,64.9,7,2206.6,2017/12/2,Shipped,4,12,Classic Cars,61,S24_3371,Freyre,Diego,Small
OXX0308,10204,48,91.02,11,4368.96,2017/12/2,Shipped,4,12,Classic Cars,107,S24_3432,Young,Jeff,Medium
9LK0743,10203,47,100,3,6996.42,2017/12/2,Shipped,4,12,Classic Cars,140,S24_3856,Freyre,Diego,Medium
OXX0308,10204,39,33.23,2,1295.97,2017/12/2,Shipped,4,12,Vintage Cars,41,S24_3969,Young,Jeff,Small
9LK0743,10205,36,100,2,3735.72,2017/12/3,Shipped,4,12,Vintage Cars,102,S18_1342,Freyre,Diego,Medium
9LK0743,10205,48,63.61,1,3053.28,2017/12/3,Shipped,4,12,Vintage Cars,53,S18_1367,Freyre,Diego,Medium
9LK0743,10205,40,100,3,7492.4,2017/12/3,Shipped,4,12,Vintage Cars,168,S18_2795,Freyre,Diego,Large
9LK0743,10205,32,37.17,5,1189.44,2017/12/3,Shipped,4,12,Vintage Cars,33,S24_1937,Freyre,Diego,Small
9LK0743,10205,24,38.08,4,913.92,2017/12/3,Shipped,4,12,Vintage Cars,44,S24_2022,Freyre,Diego,Small
GXH0223,10206,47,100,6,9064.89,2017/12/5,Shipped,4,12,Classic Cars,214,S10_1949,Tannamuri,Yoshi,Large
GXH0223,10206,28,100,3,4056.36,2017/12/5,Shipped,4,12,Trucks and Buses,136,S12_1666,Tannamuri,Yoshi,Medium
GXH0223,10206,34,100,5,3966.78,2017/12/5,Shipped,4,12,Trucks and Buses,116,S18_1097,Tannamuri,Yoshi,Medium
GXH0223,10206,37,90.17,7,3336.29,2017/12/5,Shipped,4,12,Vintage Cars,101,S18_2949,Tannamuri,Yoshi,Medium
GXH0223,10206,28,67.46,9,1888.88,2017/12/5,Shipped,4,12,Vintage Cars,62,S18_2957,Tannamuri,Yoshi,Small
GXH0223,10206,30,100,8,3581.4,2017/12/5,Shipped,4,12,Vintage Cars,104,S18_3136,Tannamuri,Yoshi,Medium
GXH0223,10206,28,87.3,11,2444.4,2017/12/5,Shipped,4,12,Vintage Cars,99,S18_3320,Tannamuri,Yoshi,Small
GXH0223,10206,21,53.33,4,1119.93,2017/12/5,Shipped,4,12,Vintage Cars,50,S18_4668,Tannamuri,Yoshi,Small
GXH0223,10206,33,97.39,10,3213.87,2017/12/5,Shipped,4,12,Vintage Cars,97,S24_4258,Tannamuri,Yoshi,Medium
GXH0223,10206,36,58.82,2,2117.52,2017/12/5,Shipped,4,12,Trucks and Buses,64,S32_3522,Tannamuri,Yoshi,Small
GXH0223,10206,33,100,1,3871.89,2017/12/5,Shipped,4,12,Classic Cars,101,S700_2824,Tannamuri,Yoshi,Medium
RMZ0451,10207,31,100,15,4076.19,2017/12/9,Shipped,4,12,Classic Cars,147,S10_4962,Franco,Valarie,Medium
RMZ0451,10207,34,99.54,7,3384.36,2017/12/9,Shipped,4,12,Trucks and Buses,118,S12_4473,Franco,Valarie,Medium
RMZ0451,10207,44,100,6,7060.24,2017/12/9,Shipped,4,12,Classic Cars,163,S18_2238,Franco,Valarie,Large
RMZ0451,10207,43,100,10,5752.54,2017/12/9,Shipped,4,12,Trucks and Buses,122,S18_2319,Franco,Valarie,Medium
RMZ0451,10207,37,69.89,13,2585.93,2017/12/9,Shipped,4,12,Trucks and Buses,60,S18_2432,Franco,Valarie,Small
RMZ0451,10207,25,100,11,3937.25,2017/12/9,Shipped,4,12,Classic Cars,169,S18_3232,Franco,Valarie,Medium
RMZ0451,10207,40,100,1,6146.8,2017/12/9,Shipped,4,12,Classic Cars,143,S18_4027,Franco,Valarie,Medium
RMZ0451,10207,47,100,16,6658.02,2017/12/9,Shipped,4,12,Trucks and Buses,121,S18_4600,Franco,Valarie,Medium
RMZ0451,10207,49,46.82,4,2294.18,2017/12/9,Shipped,4,12,Classic Cars,57,S24_1444,Franco,Valarie,Small
RMZ0451,10207,46,100,12,6819.04,2017/12/9,Shipped,4,12,Trucks and Buses,127,S24_2300,Franco,Valarie,Medium
RMZ0451,10207,42,29.7,8,1247.4,2017/12/9,Shipped,4,12,Classic Cars,35,S24_2840,Franco,Valarie,Small
RMZ0451,10207,28,100,3,2980.6,2017/12/9,Shipped,4,12,Classic Cars,118,S24_4048,Franco,Valarie,Small
RMZ0451,10207,49,80.9,14,3964.1,2017/12/9,Shipped,4,12,Trucks and Buses,96,S32_1268,Franco,Valarie,Medium
RMZ0451,10207,27,60.06,9,1621.62,2017/12/9,Shipped,4,12,Trucks and Buses,54,S32_2509,Franco,Valarie,Small
RMZ0451,10207,45,56.55,2,2544.75,2017/12/9,Shipped,4,12,Trains,62,S32_3207,Franco,Valarie,Small
RMZ0451,10207,28,94.92,5,2657.76,2017/12/9,Shipped,4,12,Trucks and Buses,115,S50_1392,Franco,Valarie,Small
LF70454,10208,46,100,13,8602.92,2018/1/2,Shipped,1,1,Classic Cars,207,S12_1108,Saveley,Mary,Large
LF70454,10208,26,100,14,3142.36,2018/1/2,Shipped,1,1,Classic Cars,151,S12_3148,Saveley,Mary,Medium
LF70454,10208,20,100,12,3114.4,2018/1/2,Shipped,1,1,Classic Cars,173,S12_3891,Saveley,Mary,Medium
LF70454,10208,24,100,9,2622.48,2018/1/2,Shipped,1,1,Vintage Cars,136,S18_3140,Saveley,Mary,Small
LF70454,10208,48,100,11,5614.56,2018/1/2,Shipped,1,1,Trains,100,S18_3259,Saveley,Mary,Medium
LF70454,10208,45,87.77,8,3949.65,2018/1/2,Shipped,1,1,Vintage Cars,87,S18_4522,Saveley,Mary,Medium
LF70454,10208,35,100,7,4301.15,2018/1/2,Shipped,1,1,Ships,122,S24_2011,Saveley,Mary,Medium
LF70454,10208,20,89.4,2,1788,2018/1/2,Shipped,1,1,Vintage Cars,88,S24_3151,Saveley,Mary,Small
LF70454,10208,30,65.61,15,1968.3,2018/1/2,Shipped,1,1,Trains,58,S50_1514,Saveley,Mary,Small
LF70454,10208,38,74.67,3,2837.46,2018/1/2,Shipped,1,1,Ships,66,S700_1138,Saveley,Mary,Small
LF70454,10208,40,80.55,10,3222,2018/1/2,Shipped,1,1,Ships,86,S700_1938,Saveley,Mary,Medium
LF70454,10208,46,74.45,1,3424.7,2018/1/2,Shipped,1,1,Ships,72,S700_2610,Saveley,Mary,Medium
LF70454,10208,37,100,4,4447.4,2018/1/2,Shipped,1,1,Ships,100,S700_3505,Saveley,Mary,Medium
LF70454,10208,33,85.41,5,2818.53,2018/1/2,Shipped,1,1,Ships,99,S700_3962,Saveley,Mary,Small
LF70454,10208,42,63.88,6,2682.96,2018/1/2,Shipped,1,1,Ships,54,S72_3212,Saveley,Mary,Small
PD00710,10209,39,100,8,5197.92,2018/1/9,Shipped,1,1,Classic Cars,136,S10_4757,Chandler,Michael,Medium
PD00710,10209,28,100,6,2817.92,2018/1/9,Shipped,1,1,Ships,86,S18_3029,Chandler,Michael,Small
PD00710,10209,20,100,5,2498.6,2018/1/9,Shipped,1,1,Vintage Cars,105,S18_3856,Chandler,Michael,Small
PD00710,10209,43,82.21,1,3535.03,2018/1/9,Shipped,1,1,Planes,68,S24_2841,Chandler,Michael,Medium
PD00710,10209,36,77.59,2,2793.24,2018/1/9,Shipped,1,1,Vintage Cars,65,S24_3420,Chandler,Michael,Small
PD00710,10209,22,89.73,7,1974.06,2018/1/9,Shipped,1,1,Vintage Cars,83,S24_3816,Chandler,Michael,Small
PD00710,10209,33,88.71,4,2927.43,2018/1/9,Shipped,1,1,Ships,90,S700_2047,Chandler,Michael,Small
PD00710,10209,48,44.69,3,2145.12,2018/1/9,Shipped,1,1,Planes,49,S72_1253,Chandler,Michael,Small
VEM0304,10210,23,100,2,3009.09,2018/1/12,Shipped,1,1,Motorcycles,118,S10_2016,Kentary,Mory,Medium
VEM0304,10210,34,100,1,6123.4,2018/1/12,Shipped,1,1,Motorcycles,193,S10_4698,Kentary,Mory,Medium
VEM0304,10210,31,100,17,5719.5,2018/1/12,Shipped,1,1,Planes,157,S18_1662,Kentary,Mory,Medium
VEM0304,10210,50,76.88,7,3844,2018/1/12,Shipped,1,1,Planes,84,S18_2581,Kentary,Mory,Medium
VEM0304,10210,40,49.67,3,1986.8,2018/1/12,Shipped,1,1,Motorcycles,60,S18_2625,Kentary,Mory,Small
VEM0304,10210,27,98.48,9,2658.96,2018/1/12,Shipped,1,1,Planes,109,S24_1785,Kentary,Mory,Small
VEM0304,10210,30,61.7,4,1851,2018/1/12,Shipped,1,1,Motorcycles,76,S24_2000,Kentary,Mory,Small
VEM0304,10210,29,69.6,16,2018.4,2018/1/12,Shipped,1,1,Planes,68,S24_3949,Kentary,Mory,Small
VEM0304,10210,40,71,8,2840,2018/1/12,Shipped,1,1,Planes,72,S24_4278,Kentary,Mory,Small
VEM0304,10210,46,79.91,5,3675.86,2018/1/12,Shipped,1,1,Motorcycles,99,S32_1374,Kentary,Mory,Medium
VEM0304,10210,39,59.16,10,2307.24,2018/1/12,Shipped,1,1,Vintage Cars,68,S32_4289,Kentary,Mory,Small
VEM0304,10210,43,41.02,11,1763.86,2018/1/12,Shipped,1,1,Vintage Cars,43,S50_1341,Kentary,Mory,Small
VEM0304,10210,21,78.55,12,1649.55,2018/1/12,Shipped,1,1,Planes,91,S700_1691,Kentary,Mory,Small
VEM0304,10210,26,99.72,14,2592.72,2018/1/12,Shipped,1,1,Planes,99,S700_2466,Kentary,Mory,Small
VEM0304,10210,25,100,6,2818,2018/1/12,Shipped,1,1,Planes,118,S700_2834,Kentary,Mory,Small
VEM0304,10210,31,86.4,13,2678.4,2018/1/12,Shipped,1,1,Planes,80,S700_3167,Kentary,Mory,Small
VEM0304,10210,42,70.33,15,2953.86,2018/1/12,Shipped,1,1,Planes,74,S700_4002,Kentary,Mory,Small
HM10885,10211,41,100,14,4708.44,2018/1/15,Shipped,1,1,Motorcycles,95,S10_1678,Perrier,Dominique,Medium
HM10885,10211,41,100,2,7498.9,2018/1/15,Shipped,1,1,Classic Cars,194,S12_1099,Perrier,Dominique,Large
HM10885,10211,36,100,13,4771.8,2018/1/15,Shipped,1,1,Motorcycles,150,S12_2823,Perrier,Dominique,Medium
HM10885,10211,28,92.57,3,2591.96,2018/1/15,Shipped,1,1,Classic Cars,79,S12_3990,Perrier,Dominique,Small
HM10885,10211,35,78,5,2730,2018/1/15,Shipped,1,1,Classic Cars,80,S18_3278,Perrier,Dominique,Small
HM10885,10211,28,100,4,3745.28,2018/1/15,Shipped,1,1,Classic Cars,146,S18_3482,Perrier,Dominique,Medium
HM10885,10211,46,54.09,8,2488.14,2018/1/15,Shipped,1,1,Motorcycles,62,S18_3782,Perrier,Dominique,Small
HM10885,10211,41,100,7,5673.58,2018/1/15,Shipped,1,1,Classic Cars,148,S18_4721,Perrier,Dominique,Medium
HM10885,10211,25,90.16,15,2254,2018/1/15,Shipped,1,1,Motorcycles,112,S24_1578,Perrier,Dominique,Small
HM10885,10211,21,63.72,11,1338.12,2018/1/15,Shipped,1,1,Motorcycles,69,S24_2360,Perrier,Dominique,Small
HM10885,10211,48,48.98,1,2351.04,2018/1/15,Shipped,1,1,Classic Cars,61,S24_3371,Perrier,Dominique,Small
HM10885,10211,22,92.16,6,2027.52,2018/1/15,Shipped,1,1,Classic Cars,80,S24_4620,Perrier,Dominique,Small
HM10885,10211,41,42.24,9,1731.84,2018/1/15,Shipped,1,1,Motorcycles,40,S32_2206,Perrier,Dominique,Small
HM10885,10211,37,100,12,4040.03,2018/1/15,Shipped,1,1,Motorcycles,102,S32_4485,Perrier,Dominique,Medium
HM10885,10211,40,80.55,10,3222,2018/1/15,Shipped,1,1,Motorcycles,81,S50_4713,Perrier,Dominique,Medium
9LK0743,10212,39,100,16,4946.76,2018/1/16,Shipped,1,1,Classic Cars,117,S12_3380,Freyre,Diego,Medium
9LK0743,10212,33,100,15,4180.44,2018/1/16,Shipped,1,1,Classic Cars,115,S12_4675,Freyre,Diego,Medium
9LK0743,10212,29,100,10,4186.73,2018/1/16,Shipped,1,1,Classic Cars,141,S18_1129,Freyre,Diego,Medium
9LK0743,10212,38,100,6,4492.36,2018/1/16,Shipped,1,1,Classic Cars,124,S18_1589,Freyre,Diego,Medium
9LK0743,10212,20,66.99,14,1339.8,2018/1/16,Shipped,1,1,Classic Cars,77,S18_1889,Freyre,Diego,Small
9LK0743,10212,41,100,9,4840.87,2018/1/16,Shipped,1,1,Classic Cars,142,S18_1984,Freyre,Diego,Medium
9LK0743,10212,40,100,7,4910.4,2018/1/16,Shipped,1,1,Classic Cars,132,S18_2870,Freyre,Diego,Medium
9LK0743,10212,40,100,11,5554.4,2018/1/16,Shipped,1,1,Classic Cars,169,S18_3232,Freyre,Diego,Medium
9LK0743,10212,45,100,8,6357.6,2018/1/16,Shipped,1,1,Classic Cars,141,S18_3685,Freyre,Diego,Medium
9LK0743,10212,41,82.31,3,3374.71,2018/1/16,Shipped,1,1,Classic Cars,73,S24_1046,Freyre,Diego,Medium
9LK0743,10212,45,53.33,5,2399.85,2018/1/16,Shipped,1,1,Classic Cars,50,S24_1628,Freyre,Diego,Small
9LK0743,10212,45,88.14,1,3966.3,2018/1/16,Shipped,1,1,Classic Cars,90,S24_2766,Freyre,Diego,Medium
9LK0743,10212,34,43.42,12,1476.28,2018/1/16,Shipped,1,1,Classic Cars,37,S24_2972,Freyre,Diego,Small
9LK0743,10212,27,79.62,2,2149.74,2018/1/16,Shipped,1,1,Classic Cars,85,S24_3191,Freyre,Diego,Small
9LK0743,10212,46,87.81,4,4039.26,2018/1/16,Shipped,1,1,Classic Cars,107,S24_3432,Freyre,Diego,Medium
9LK0743,10212,49,100,13,6949.67,2018/1/16,Shipped,1,1,Classic Cars,140,S24_3856,Freyre,Diego,Medium
DFU0231,10213,38,94.79,1,3602.02,2018/1/22,Shipped,1,1,Vintage Cars,92,S18_4409,Hardy,Thomas,Medium
DFU0231,10213,25,83.39,2,2084.75,2018/1/22,Shipped,1,1,Classic Cars,71,S18_4933,Hardy,Thomas,Small
DFU0231,10213,27,100,3,2790.45,2018/1/22,Shipped,1,1,Classic Cars,117,S24_2887,Hardy,Thomas,Small
YTR0931,10214,30,100,7,5967,2018/1/26,Shipped,1,1,Vintage Cars,170,S18_1749,Sommer,Mart°n,Medium
YTR0931,10214,21,62.96,6,1322.16,2018/1/26,Shipped,1,1,Vintage Cars,60,S18_2248,Sommer,Mart°n,Small
YTR0931,10214,27,100,4,3604.23,2018/1/26,Shipped,1,1,Vintage Cars,127,S18_2325,Sommer,Mart°n,Medium
YTR0931,10214,50,100,1,9534.5,2018/1/26,Shipped,1,1,Vintage Cars,168,S18_2795,Sommer,Mart°n,Large
YTR0931,10214,20,34.19,3,683.8,2018/1/26,Shipped,1,1,Vintage Cars,33,S24_1937,Sommer,Mart°n,Small
YTR0931,10214,49,47.94,2,2349.06,2018/1/26,Shipped,1,1,Vintage Cars,44,S24_2022,Sommer,Mart°n,Small
YTR0931,10214,44,34.88,5,1534.72,2018/1/26,Shipped,1,1,Vintage Cars,41,S24_3969,Sommer,Mart°n,Small
BDD0482,10215,35,100,3,6075.3,2018/1/29,Shipped,1,1,Classic Cars,214,S10_1949,Thompson,Steve,Medium
BDD0482,10215,46,100,2,5152,2018/1/29,Shipped,1,1,Trucks and Buses,116,S18_1097,Thompson,Steve,Medium
BDD0482,10215,27,89.38,10,2413.26,2018/1/29,Shipped,1,1,Vintage Cars,102,S18_1342,Thompson,Steve,Small
BDD0482,10215,33,43.13,9,1423.29,2018/1/29,Shipped,1,1,Vintage Cars,53,S18_1367,Thompson,Steve,Small
BDD0482,10215,49,100,4,5510.05,2018/1/29,Shipped,1,1,Vintage Cars,101,S18_2949,Thompson,Steve,Medium
BDD0482,10215,31,58.71,6,1820.01,2018/1/29,Shipped,1,1,Vintage Cars,62,S18_2957,Thompson,Steve,Small
BDD0482,10215,49,100,5,5285.14,2018/1/29,Shipped,1,1,Vintage Cars,104,S18_3136,Thompson,Steve,Medium
BDD0482,10215,41,100,8,4555.92,2018/1/29,Shipped,1,1,Vintage Cars,99,S18_3320,Thompson,Steve,Medium
BDD0482,10215,46,45.28,1,2082.88,2018/1/29,Shipped,1,1,Vintage Cars,50,S18_4668,Thompson,Steve,Small
BDD0482,10215,39,90.57,7,3532.23,2018/1/29,Shipped,1,1,Vintage Cars,97,S24_4258,Thompson,Steve,Medium
